Comune,Nucleo_ID,Popolazione,SI_mean_km,SI_St.Dv_km,SI_mean_min,SI_St.Dv_min,SP_mean_km,SP_St.Dv_km,SP_mean_min,SP_St.Dv_min,SS_mean_km,SS_St.Dv_km,SS_mean_min,SS_St.Dv_min,IC_mean_km,IC_St.Dv_km,IC_mean_min,IC_St.Dv_min
MONTE COMPATRI,5806020001.0,61.0,5.609333333333334,2.5847909651136853,9.722222222222223,3.736543758509896,3.8794999999999997,1.0132840174403228,6.775,1.2610070931160098,3.307,,6.233333333333333,,3.307,,6.233333333333333,
MONTE COMPATRI,5806010005.0,47.0,15.4,5.611831341015158,20.566666666666666,8.017913970880734,12.518,3.873530947339907,16.28333333333333,5.798275605729689,15.401,,20.566666666666666,,15.401,,20.566666666666666,
MONTE COMPATRI,5806010003.0,5848.0,4.545666666666667,2.909688872256505,8.088888888888889,4.0424941879066765,3.1275,3.785142599691589,5.683333333333333,6.033977866125205,0.595,,1.75,,0.595,,1.75,
MONTE COMPATRI,5806010008.0,307.0,5.915,3.8739659265409134,9.961111111111112,5.589283728045357,3.1014999999999997,2.134755372402187,5.541666666666666,2.9344931419241718,4.755,,7.95,,4.755,,7.95,
MONTE COMPATRI,5806010007.0,22.0,5.206333333333333,2.5943292646334104,9.477777777777778,3.326423393465208,3.614,3.0462160133516467,6.758333333333334,3.971583087664442,1.604,,4.283333333333333,,1.604,,4.283333333333333,
MONTE COMPATRI,5806020005.0,144.0,6.798333333333334,2.877781147574175,12.55,3.7065632479577513,5.5975,3.925149742366525,10.866666666666667,5.892556509887896,2.966,,7.199999999999999,,2.966,,7.199999999999999,
MONTE COMPATRI,5806020003.0,51.0,5.9126666666666665,2.7049675290718986,9.95,4.010714815757078,3.5965,0.024748737341528947,6.216666666666666,0.18856180831641264,3.7579999999999996,,6.716666666666667,,3.7579999999999996,,6.716666666666667,
MONTEFLAVIO,5806110001.0,1188.0,,,,,0.276,,1.0666666666666667,,0.276,,1.0666666666666667,,0.197,,0.7666666666666667,
MONTELANICO,5806210001.0,215.0,7.289999999999999,,9.266666666666667,,7.08,,9.2,,7.08,,9.2,,11.343,,15.783333333333333,
MONTELANICO,5806210002.0,1520.0,0.24600000000000002,,0.55,,0.126,,0.3,,0.126,,0.3,,8.41,,12.466666666666665,
MONTELIBRETTI,5806310001.0,502.0,2.78,3.603416156926646,5.125,6.116473657263636,3.419,4.507098623283054,6.383333333333334,7.896025723249781,6.702,,12.383333333333333,,6.606,,11.966666666666667,
MONTELIBRETTI,5806310002.0,3702.0,4.359999999999999,3.6868547571066586,7.625000000000001,4.843681451127851,3.721,4.590537223463066,6.416666666666668,6.5525228389953405,0.932,,2.933333333333333,,0.475,,1.7833333333333334,
MONTELIBRETTI,5806310003.0,96.0,7.329000000000001,3.603416156926647,11.1,5.562573345334173,8.220999999999998,4.8648946545634475,11.016666666666666,5.444722215136416,12.118,,16.316666666666666,,11.661,,14.866666666666667,
MONTELIBRETTI,5806326603.0,24.0,3.882,2.735089029629566,6.466666666666666,4.266210913158836,3.8425,2.790950465343303,6.941666666666666,3.5944594710316156,2.378,,5.483333333333333,,1.869,,4.4,
MONTELIBRETTI,5806320004.0,66.0,3.6420000000000003,2.0576807332528535,5.616666666666667,2.5220141862320196,3.587,2.135462479183374,5.641666666666667,2.4866588471726923,2.534,,5.216666666666667,,2.077,,3.8833333333333333,
MONTE PORZIO CATONE,5806410001.0,1011.0,2.079,,3.2,,3.448,0.06363961030678918,6.191666666666666,0.7896025723249778,3.355,,6.033333333333333,,3.379,,6.316666666666666,
MONTE PORZIO CATONE,5806410002.0,6928.0,1.4409999999999998,,3.9833333333333334,,0.44649999999999995,0.3486036431249679,2.375,1.6617009357883865,0.555,,2.95,,0.578,,3.066666666666667,
MONTE PORZIO CATONE,5806420007.0,55.0,1.8919999999999997,,3.25,,3.262,0.06363961030678918,6.291666666666666,0.7660323462854263,3.1690000000000005,,6.3,,3.192,,6.35,
MONTE PORZIO CATONE,5806420005.0,209.0,3.125,,5.966666666666667,,2.948,0.06363961030678918,6.533333333333333,0.683536555146996,2.8550000000000004,,6.383333333333334,,2.879,,6.583333333333333,
MONTE PORZIO CATONE,5806420006.0,104.0,1.74,,3.1000000000000005,,3.11,0.06363961030678918,6.166666666666667,0.7071067811865476,3.017,,6.216666666666667,,3.04,,6.366666666666666,
MONTEROTONDO,5806510001.0,38513.0,2.3238749999999997,0.381848301030658,5.495833333333334,1.405057474958412,2.12625,0.21357216913392862,4.895833333333334,0.7833459978712808,2.16925,0.13601072261651526,5.454166666666667,0.7432878660733347,2.16925,0.13601072261651526,5.454166666666667,0.7432878660733347
MONTEROTONDO,5806520005.0,171.0,3.524625,1.0721197877502842,6.583333333333333,1.5802350638885525,3.002125,0.7003359270480742,6.022916666666665,0.8324251003057557,2.9145,0.6197324691617611,6.483333333333334,1.0425218711623518,2.9145,0.6197324691617611,6.483333333333334,1.0425218711623518
MONTEROTONDO,5806520004.0,967.0,4.486375,0.8172450126579457,7.9375,1.1487657282547643,4.188,0.7156202105267051,7.829166666666667,0.90552755823893,3.8994999999999997,0.46586514500800913,8.012500000000001,1.618319601726845,3.8994999999999997,0.46586514500800913,8.012500000000001,1.618319601726845
MONTEROTONDO,5806520003.0,122.0,3.2712499999999998,0.6035212743320888,7.3374999999999995,1.6081575280178975,3.0736250000000003,0.6582561241644471,6.741666666666667,0.9194114749759545,3.032,0.484604993783597,7.366666666666667,1.0168032695113094,3.032,0.484604993783597,7.366666666666667,1.0168032695113094
MONTORIO ROMANO,5806610001.0,1871.0,0.7965000000000001,0.15061374439273467,2.216666666666667,0.42426406871192845,0.625,,1.5666666666666667,,0.538,,1.1,,5.65,,8.133333333333333,
MORICONE,5806710001.0,2188.0,0.437,,1.75,,0.427,,1.6833333333333333,,0.229,,1.1833333333333333,,5.691,,8.9,
MORLUPO,5806810001.0,200.0,4.1215,1.400778533530551,7.891666666666667,2.8166420117264135,4.0245,1.2876414485407028,7.558333333333333,2.3923779430144863,4.935,,9.25,,4.935,,9.25,
MORLUPO,5806810002.0,6634.0,1.9125000000000003,0.18455486988968897,4.633333333333333,0.04714045207910363,1.8325,0.3217335854398792,4.283333333333333,0.49497474683058373,1.605,,3.9333333333333336,,1.605,,3.9333333333333336,
MORLUPO,5806820002.0,130.0,2.723,1.9883842686965714,5.7666666666666675,4.148359782961078,2.6430000000000002,1.8512055531463814,5.4750000000000005,3.6887403751898233,3.952,,8.083333333333334,,3.952,,8.083333333333334,
MORLUPO,5806820015.0,72.0,2.8955,1.4007785335305507,5.191666666666666,2.8166420117264144,2.7995,1.287641448540703,4.8583333333333325,2.415948169054037,3.71,,6.566666666666666,,3.71,,6.566666666666666,
MORLUPO,5806820008.0,107.0,4.407,0.30264170234784293,8.458333333333334,0.1767766952966369,3.409,1.6899852070358488,6.341666666666668,2.769501559647311,2.214,,4.383333333333334,,2.214,,4.383333333333334,
MORLUPO,5806820014.0,157.0,3.5165,1.9876771619153846,6.708333333333334,4.089434217862199,3.4365000000000006,1.8519126599275686,6.416666666666666,3.6298148100909433,4.746,,8.983333333333333,,4.746,,8.983333333333333,
MORLUPO,5806820011.0,273.0,4.5105,0.30193459556665614,8.358333333333333,0.1767766952966369,3.513,1.6899852070358488,6.233333333333333,2.7577164466275357,2.318,,4.283333333333333,,2.318,,4.283333333333333,
MORLUPO,5806820004.0,69.0,4.0954999999999995,1.9876771619153852,8.066666666666666,4.054078878802872,4.0155,1.8519126599275681,7.783333333333332,3.5826743580118405,5.325,,10.316666666666666,,5.325,,10.316666666666666,
MORLUPO,5806820003.0,75.0,6.876499999999999,1.4007785335305505,12.241666666666667,2.7459313336077593,6.7805,1.2876414485407028,11.85,2.2391714737574,7.690999999999999,,13.433333333333334,,7.690999999999999,,13.433333333333334,
MORLUPO,5806826713.0,43.0,3.83,0.302641702347842,7.3999999999999995,0.21213203435596412,2.8320000000000003,1.6899852070358488,5.25,2.7577164466275357,1.6370000000000002,,3.3000000000000003,,1.6370000000000002,,3.3000000000000003,
NAZZANO,5806910001.0,835.0,0.576,,1.7166666666666666,,0.576,,1.7166666666666666,,3.5319999999999996,,5.266666666666667,,5.389,,9.116666666666667,
NAZZANO,5806920005.0,70.0,3.94,,7.066666666666666,,3.94,,7.066666666666666,,6.292,,9.6,,4.029,,8.45,
NAZZANO,5806920004.0,133.0,0.812,,1.9,,0.812,,1.9,,2.551,,3.5833333333333335,,5.688,,9.283333333333333,
NEMI,5807010001.0,143.0,2.979,,4.733333333333333,,2.979,,4.733333333333333,,2.932,,4.583333333333333,,1.175,,2.783333333333333,
NEMI,5807010002.0,59.0,5.315,,11.1,,5.315,,11.1,,5.268999999999999,,10.983333333333333,,1.577,,5.566666666666666,
NEMI,5807010004.0,53.0,5.074,,7.866666666666667,,5.074,,7.866666666666667,,5.026999999999999,,7.75,,2.106,,4.05,
NEMI,5807010005.0,315.0,2.57,,4.65,,2.57,,4.65,,2.524,,4.366666666666666,,1.784,,3.8666666666666667,
NEMI,5807010003.0,1187.0,2.58,,6.266666666666667,,2.58,,6.266666666666667,,2.533,,6.083333333333333,,6.37,,11.5,
NEROLA,5807110001.0,520.0,5.162,,7.716666666666667,,5.162,,7.716666666666667,,5.162,,7.716666666666667,,7.621,,12.716666666666667,
NEROLA,5807110002.0,995.0,0.61,,2.283333333333333,,0.61,,2.283333333333333,,0.61,,2.283333333333333,,10.005,,14.65,
NEROLA,5807110003.0,63.0,8.01,,11.783333333333333,,8.01,,11.783333333333333,,8.01,,11.783333333333333,,7.844,,11.95,
NEROLA,5807126601.0,30.0,11.435,,18.066666666666666,,11.435,,18.066666666666666,,11.435,,18.066666666666666,,8.963,,12.483333333333333,
NEROLA,5807126702.0,27.0,2.091,,3.9166666666666665,,2.091,,3.9166666666666665,,2.091,,3.9166666666666665,,8.175,,11.733333333333333,
NETTUNO,5807210001.0,47297.0,4.159416666666667,1.357312951006398,7.669444444444444,2.4759533755394343,4.623888888888889,2.1924358282766483,7.7370370370370365,2.662167790669667,4.401,0.29823927753846663,9.1,1.0034200774610065,4.48075,0.18089476683051556,9.387500000000001,1.1341806473136196
OLEVANO ROMANO,5807310001.0,5239.0,0.9650000000000001,,3.1999999999999997,,0.9650000000000001,,3.1999999999999997,,0.9650000000000001,,3.1999999999999997,,0.9650000000000001,,3.1999999999999997,
PALESTRINA,5807410001.0,2388.0,8.340200000000001,4.321573521299852,13.040000000000001,6.403217507194679,7.75,4.5637312950406415,11.7375,6.391203083289707,6.515666666666666,4.933620002932262,9.916666666666666,6.660226055556305,9.713666666666667,0.7084308952419658,14.955555555555556,2.2116065888181167
PALESTRINA,5807410006.0,74.0,5.7174000000000005,1.5037670364787228,9.39,3.0917587587362343,5.532,1.5136391027366245,8.695833333333333,2.7642350425335342,4.821,0.9924212815130478,7.416666666666667,1.9205757238680043,5.697,0.7079067735231808,9.6,2.2787057730211675
PALESTRINA,5807410002.0,522.0,4.6064,1.5513582113747941,8.319999999999999,1.9661863820322043,4.641500000000001,2.1671579699382018,7.820833333333332,2.581823035218562,4.566999999999999,2.16250132947936,7.511111111111111,2.056516291999473,3.7050000000000005,0.7079067735231808,7.755555555555555,2.20052603138768
PALESTRINA,5807410004.0,501.0,6.7414,2.6319737460696677,10.046666666666667,4.310088295048155,6.40675,2.6176455546922313,9.220833333333333,3.853963207842987,5.446666666666666,2.6536032735383284,7.622222222222222,3.74693702069264,7.318999999999999,0.7079067735231808,10.905555555555555,2.1692505959773634
PALESTRINA,5807420002.0,213.0,6.2778,3.433659520103878,11.04,4.119476099376392,6.737500000000001,4.153968423888976,11.620833333333332,5.2339237989612855,7.046666666666666,4.628550997162431,11.71111111111111,5.5761728545395455,4.6803333333333335,0.5075985946920394,9.477777777777778,1.6228689730547274
PALESTRINA,5807420003.0,144.0,6.590199999999999,3.873757052268508,11.31,4.898534361305316,7.20475,4.593167706859106,12.279166666666667,6.071218911723911,7.894666666666667,4.78673065184718,12.82777777777778,5.9142091923071485,5.254666666666667,0.43909034757477106,10.072222222222221,1.3858745066376497
PALESTRINA,5807410005.0,140.0,6.186800000000001,1.7292899409873403,11.453333333333333,2.1529179165856642,6.459,2.2300064274944735,11.904166666666669,2.8935232592553755,6.426333333333333,2.4170414422043596,11.272222222222224,3.0760875824356524,5.337666666666667,0.50716598203481,10.472222222222223,1.5878298724056372
PALESTRINA,5807410003.0,15382.0,3.041,2.9571875997305277,5.853333333333333,3.1851303828188184,3.3105,3.727324822621894,5.879166666666667,4.502188253957633,3.286,4.122147377278013,5.261111111111111,4.323268225330016,1.3099999999999998,0.7137625655636475,3.9000000000000004,1.9866918342924866
PALESTRINA,5807420014.0,152.0,5.7872,2.0327876672195746,9.713333333333333,2.4068594105643606,5.91725,2.703770499999337,9.3125,3.2677258770293767,5.731000000000001,2.779550323343688,8.53888888888889,2.3585738000686702,4.507,0.7079067735231807,8.605555555555556,2.2601827195883795
PALESTRINA,5807420010.0,113.0,6.8696,3.712734746787064,10.786666666666665,3.79991593474265,7.25625,4.549578909085982,11.054166666666667,5.08642665445115,7.970666666666666,4.763776897938582,12.27222222222222,4.292769545453187,5.0713333333333335,0.44858146788886993,9.15,1.6946812220722942
PALESTRINA,5807420012.0,73.0,5.199799999999999,2.329907766414799,8.763333333333334,2.303270621432825,5.5405,2.9095044824391203,9.270833333333334,3.1197214678616803,5.621666666666666,3.2039429354052693,8.666666666666666,3.328454763266448,4.0776666666666666,0.5071659820348102,7.6722222222222225,1.4929773881346908
PALESTRINA,5807420004.0,105.0,5.5154,3.5643294320250476,9.98,4.437958114068025,5.92325,4.332963448957307,10.475,5.673109082916234,6.491666666666666,4.628550997162431,11.027777777777779,5.521104291044735,4.124666666666666,0.50716598203481,8.794444444444444,1.6228689730547272
PALESTRINA,5807426608.0,22.0,6.8362,3.4334840468538657,10.8,4.113443407495315,7.295749999999999,4.153823329175183,11.391666666666667,5.2551650078051075,7.604666666666667,4.628550997162431,11.444444444444443,5.576172854539546,5.238333333333333,0.507598594692039,9.244444444444444,1.6442098180968048
PALESTRINA,5807426715.0,24.0,4.8068,1.1015367447343734,9.043333333333333,2.4579123933397895,4.77925,1.5235877340453134,8.516666666666666,2.5846770698784702,4.3309999999999995,1.0252380211443581,7.444444444444445,1.134354115459216,4.156000000000001,0.7079067735231807,8.66111111111111,2.2687082309184303
PALOMBARA SABINA,5807510001.0,1094.0,8.0775,0.38678740930904193,11.641666666666667,1.0960155108391478,7.932500000000001,0.1817264427649425,11.258333333333333,0.5539003119294621,8.061,,11.65,,8.099,,11.75,
PALOMBARA SABINA,5807510002.0,5973.0,0.4725,0.365574205873445,1.3666666666666667,1.2492219800962339,0.36950000000000005,0.2199102089490163,1.2166666666666666,1.0370899457402696,0.525,,1.95,,0.474,,1.7333333333333334,
PALOMBARA SABINA,5807520003.0,360.0,12.353,0.5939696961966998,14.55,1.5320646925708525,12.061499999999999,0.1817264427649425,13.891666666666667,0.6010407640085651,12.19,,14.316666666666666,,12.228,,14.45,
PALOMBARA SABINA,5807510003.0,329.0,3.9254999999999995,0.5932625894155134,5.908333333333333,1.685271161827938,3.634,0.18101933598375633,5.1499999999999995,0.6128258770283409,3.7620000000000005,,5.583333333333333,,3.8000000000000003,,5.716666666666667,
PALOMBARA SABINA,5807520005.0,45.0,4.235500000000001,0.5932625894155137,6.925,1.6617009357883865,3.9440000000000004,0.18101933598375633,6.158333333333333,0.5774705379690136,4.072,,6.566666666666666,,4.11,,6.766666666666667,
PALOMBARA SABINA,5807520006.0,60.0,4.617,0.5939696961966998,6.333333333333333,1.6970562748477138,4.325,0.18101933598375633,5.625,0.6953216681667711,4.453,,6.116666666666666,,4.492,,6.233333333333333,
PALOMBARA SABINA,5807520004.0,86.0,1.424,0.3662813126546316,3.441666666666667,1.025304832720494,1.3204999999999998,0.21991020894901622,3.158333333333333,0.6246109900481169,1.476,,3.6,,1.426,,3.616666666666667,
PERCILE,5807610001.0,198.0,3.837,,6.15,,3.661,,5.6,,13.635,,17.583333333333332,,13.635,,17.583333333333332,
PISONIANO,5807710001.0,710.0,0.145,,0.65,,0.131,,1.4666666666666666,,0.131,,1.4666666666666666,,13.221999999999998,,19.55,
POLI,5807810001.0,1773.0,1.042,,2.183333333333333,,0.747,,1.5833333333333333,,1.042,,2.183333333333333,,17.106,,23.616666666666667,
POLI,5807820001.0,53.0,5.231,,7.916666666666667,,4.9350000000000005,,7.366666666666667,,5.231,,7.916666666666667,,13.107,,18.833333333333332,
POLI,5807826602.0,23.0,5.598,,9.1,,5.302,,8.533333333333333,,5.598,,9.1,,13.474,,20.05,
PONZANO ROMANO,5808010001.0,969.0,0.214,,1.4166666666666667,,0.214,,1.4166666666666667,,8.912,,11.066666666666666,,10.346,,16.2,
RIANO,5808110002.0,7427.0,1.966,,4.383333333333334,,2.068,0.14424978336205568,4.733333333333333,0.49497474683058273,1.344,,3.45,,1.132,,2.933333333333333,
RIANO,5808120002.0,292.0,4.105,,6.116666666666666,,4.2075000000000005,0.14495689014324165,6.5249999999999995,0.5774705379690143,6.332,,10.0,,6.12,,9.616666666666667,
RIANO,5808120001.0,207.0,4.85,,7.283333333333332,,4.952,0.14424978336205613,7.666666666666667,0.5421151989096871,7.077,,11.166666666666666,,6.865,,10.633333333333333,
RIANO,5808110003.0,1400.0,4.802,,8.616666666666667,,4.904,0.14424978336205613,8.825,0.29462782549439437,3.093,,5.8,,2.882,,5.333333333333333,
RIANO,5808120010.0,45.0,2.587,,4.216666666666667,,2.689,0.14424978336205552,4.666666666666667,0.6363961030678924,4.814,,8.233333333333333,,4.602,,7.8,
RIANO,5808120006.0,36.0,3.837,,5.816666666666666,,3.939,0.14424978336205582,6.225,0.5774705379690143,6.063,,9.766666666666667,,5.852,,9.333333333333334,
RIANO,5808126607.0,39.0,4.596,,6.2,,4.6979999999999995,0.1442497833620555,6.550000000000001,0.4949747468305834,6.823000000000001,,10.05,,6.611,,9.583333333333334,
RIANO,5808126609.0,38.0,4.043,,7.75,,4.1455,0.14495689014324228,8.075000000000001,0.45961940777125615,2.335,,4.95,,2.123,,4.5,
RIANO,5808126608.0,36.0,2.353,,4.1,,2.455,0.14424978336205552,4.458333333333333,0.5067598598503591,4.58,,8.033333333333333,,4.368,,7.550000000000001,
RIGNANO FLAMINIO,5808210001.0,7221.0,0.345,,1.3333333333333333,,0.845,,2.316666666666667,,0.8659999999999999,,2.3833333333333333,,0.8659999999999999,,2.3833333333333333,
RIGNANO FLAMINIO,5808220007.0,51.0,3.38,,5.183333333333334,,3.238,,5.066666666666666,,3.259,,5.283333333333333,,3.259,,5.283333333333333,
RIGNANO FLAMINIO,5808210003.0,1266.0,6.398,,8.583333333333334,,6.898000000000001,,9.45,,6.918,,9.6,,6.918,,9.6,
RIGNANO FLAMINIO,5808220005.0,72.0,6.151,,7.616666666666666,,6.651,,8.516666666666667,,6.671,,8.683333333333334,,6.671,,8.683333333333334,
RIGNANO FLAMINIO,5808220006.0,106.0,2.512,,4.25,,2.37,,4.266666666666667,,2.39,,4.416666666666667,,2.39,,4.416666666666667,
RIGNANO FLAMINIO,5808220004.0,64.0,1.663,,3.15,,1.521,,3.1666666666666665,,1.541,,3.183333333333333,,1.541,,3.183333333333333,
RIGNANO FLAMINIO,5808226702.0,39.0,4.558,,5.083333333333333,,5.058,,6.133333333333334,,5.078,,6.25,,5.078,,6.25,
RIOFREDDO,5808310001.0,698.0,0.144,,0.7999999999999999,,0.144,,0.7999999999999999,,0.144,,0.7999999999999999,,,,,
ROCCA CANTERANO,5808410001.0,120.0,10.179,,17.616666666666667,,3.251,,6.583333333333333,,12.126,,18.6,,13.755,,20.533333333333335,
ROCCA CANTERANO,5808410002.0,60.0,11.815,,19.416666666666668,,4.887,,8.35,,13.762,,20.366666666666667,,15.391,,22.15,
ROCCA DI CAVE,5808510001.0,174.0,7.792,,16.05,,7.659,,16.033333333333335,,6.916,,13.316666666666666,,7.659,,16.033333333333335,
ROCCA DI CAVE,5808510002.0,57.0,2.144,,5.133333333333334,,2.01,,4.966666666666667,,1.268,,2.533333333333333,,2.01,,4.966666666666667,
ROCCA DI PAPA,5808610001.0,183.0,8.311666666666666,1.7624044182120435,15.761111111111111,3.5345254802265007,8.293333333333333,1.7804899138533,15.716666666666669,3.5637449091900195,7.651,,16.366666666666667,,7.651,,16.366666666666667,
ROCCA DI PAPA,5808610002.0,16679.0,2.2513333333333336,0.3957604494303763,5.888888888888888,1.6733477201683433,2.233,0.3921071282188072,5.8999999999999995,1.6872890814689832,0.438,,1.6833333333333333,,0.438,,1.6833333333333333,
ROCCA DI PAPA,5808620003.0,107.0,15.068000000000001,1.7276831306695106,19.81111111111111,2.777005448186817,15.049666666666667,1.742554829362145,19.927777777777777,2.729689305342956,14.371,,19.083333333333332,,14.371,,19.083333333333332,
ROCCA DI PAPA,5808626704.0,142.0,3.448666666666667,2.1389682871266076,8.294444444444444,4.661465355364047,3.4303333333333335,2.148960291241635,8.21111111111111,4.68361011439933,3.174,,9.35,,3.174,,9.35,
ROCCAGIOVINE,5808710001.0,235.0,4.022,,8.183333333333334,,4.099,,7.766666666666667,,7.158,,11.333333333333334,,7.158,,11.333333333333334,
ROCCA PRIORA,5808810001.0,1889.0,4.4565,4.817518500223949,7.616666666666666,6.953216681667716,3.5869999999999997,3.9569695475199196,5.324999999999999,4.98510280736516,6.710999999999999,,9.466666666666667,,6.710999999999999,,9.466666666666667,
ROCCA PRIORA,5808810002.0,9857.0,7.735999999999999,2.691248409195999,12.100000000000001,2.357022603955159,5.757499999999999,5.120160202571791,9.016666666666667,5.703994701571484,2.462,,5.616666666666666,,2.462,,5.616666666666666,
ROCCA PRIORA,5808820001.0,52.0,4.768,2.498915364713259,8.891666666666667,1.9445436482630063,4.124499999999999,3.039852052320968,6.608333333333333,3.476608340833858,2.3,,4.8,,2.3,,4.8,
ROCCA SANTO STEFANO,5808910001.0,820.0,0.046,,0.23333333333333334,,0.944,,2.5,,0.092,,0.6333333333333332,,9.277,,17.85,
ROIATE,5809010001.0,627.0,6.757999999999999,,13.366666666666665,,0.727,,1.9666666666666666,,6.757999999999999,,13.366666666666665,,8.52,,13.466666666666667,
ROVIANO,5809210001.0,1238.0,0.344,,1.3166666666666667,,0.344,,1.3166666666666667,,0.344,,1.3166666666666667,,13.674,,18.35,
SACROFANO,5809310001.0,57.0,5.1419999999999995,,8.083333333333334,,5.095,,7.916666666666667,,5.011,,7.666666666666667,,11.018,,14.616666666666667,
SACROFANO,5809310002.0,1790.0,4.974,,7.216666666666667,,4.927,,7.05,,4.843,,6.766666666666667,,13.56,,19.466666666666665,
SACROFANO,5809320001.0,399.0,2.931,,4.616666666666666,,2.884,,4.466666666666667,,2.8010000000000006,,4.266666666666667,,11.518000000000002,,17.25,
SACROFANO,5809320007.0,142.0,3.587,,6.683333333333334,,3.54,,6.483333333333333,,3.456,,6.2,,9.463,,13.166666666666666,
SACROFANO,5809310003.0,3247.0,1.4410000000000003,,3.966666666666667,,1.3939999999999997,,3.9166666666666665,,1.3100000000000003,,3.616666666666667,,8.415,,12.916666666666666,
SACROFANO,5809320005.0,62.0,3.665,,7.016666666666667,,3.618,,6.85,,3.534,,6.433333333333334,,6.582,,9.55,
SACROFANO,5809320008.0,70.0,5.415,,7.933333333333334,,5.368,,7.783333333333334,,5.284,,7.616666666666666,,13.175,,17.533333333333335,
SACROFANO,5809320009.0,142.0,6.688,,9.716666666666667,,6.641,,9.483333333333333,,6.557,,9.216666666666667,,12.564,,16.183333333333334,
SACROFANO,5809320004.0,289.0,3.421,,4.983333333333333,,3.374,,4.933333333333334,,3.29,,4.55,,12.007,,17.6,
SACROFANO,5809326611.0,27.0,5.786,,9.3,,5.739,,9.133333333333333,,5.655,,8.866666666666667,,11.663,,15.816666666666666,
SACROFANO,5809326606.0,26.0,2.3,,3.8666666666666667,,2.253,,3.6000000000000005,,2.169,,3.316666666666667,,10.886,,16.366666666666667,
SAMBUCI,5809410001.0,811.0,0.376,,1.2833333333333337,,8.566,,12.0,,8.35,,12.2,,8.35,,12.2,
SAN GREGORIO DA SASSOLA,5809510001.0,1096.0,9.66,,18.966666666666665,,0.231,,0.48333333333333334,,0.231,,0.48333333333333334,,9.1,,16.783333333333335,
SAN POLO DEI CAVALIERI,5809610001.0,1739.0,0.314,,1.35,,0.314,,1.35,,0.314,,1.35,,7.535,,12.383333333333333,
SAN POLO DEI CAVALIERI,5809610002.0,211.0,8.734,,14.15,,8.734,,14.15,,8.734,,14.15,,1.987,,4.483333333333333,
SAN POLO DEI CAVALIERI,5809620002.0,318.0,5.559,,9.2,,5.559,,9.2,,5.559,,9.2,,12.78,,20.1,
SANTA MARINELLA,5809710001.0,15776.0,2.2656666666666667,0.5786055075207401,5.138888888888889,1.4455231015231256,2.201666666666667,0.5026731874024448,4.933333333333334,1.1470977871713175,1.008,,2.3666666666666667,,1.008,,2.3666666666666667,
SANTA MARINELLA,5809710002.0,1028.0,8.654666666666666,0.9845355927204125,11.4,1.752141546793523,8.590666666666667,0.9858683143976857,11.17222222222222,1.7440640066405995,9.161,,12.25,,9.161,,12.25,
SANTA MARINELLA,5809720003.0,70.0,3.0023333333333335,1.4910148669055363,6.566666666666666,3.0530494773441053,2.9386666666666668,1.538564374127171,6.3388888888888895,3.2783944805911274,3.883,,8.083333333333334,,3.883,,8.083333333333334,
SANTA MARINELLA,5809710003.0,22.0,10.097666666666667,0.9845355927204118,12.655555555555555,1.7253287394752517,10.033666666666667,0.9858683143976857,12.455555555555556,1.7440640066405995,10.604,,13.533333333333333,,10.604,,13.533333333333333,
SANTA MARINELLA,5809720005.0,36.0,2.7789999999999995,1.491116024996043,6.555555555555555,3.081861510576095,2.7150000000000003,1.5384865940267403,6.35,3.3228167435341827,3.6599999999999997,,8.2,,3.6599999999999997,,8.2,
SANTA MARINELLA,5809720008.0,595.0,4.436,1.7151580102136361,7.972222222222223,2.996958334588464,4.398000000000001,1.6254623957508212,7.816666666666666,2.725344014982329,4.091,,7.416666666666667,,4.091,,7.416666666666667,
SANTA MARINELLA,5809720009.0,62.0,3.4326666666666665,0.9845355927204121,7.050000000000001,1.8335605919751998,3.3686666666666665,0.9858683143976853,6.844444444444444,1.6767472920751896,3.9390000000000005,,7.883333333333334,,3.9390000000000005,,7.883333333333334,
SANTA MARINELLA,5809720006.0,127.0,3.3289999999999997,1.6613022000828144,6.894444444444444,3.5922112245080307,3.2913333333333337,1.5741690929926597,6.7333333333333325,3.299158141775632,2.339,,5.033333333333333,,2.339,,5.033333333333333,
SANTA MARINELLA,5809720004.0,75.0,9.264666666666667,0.9845355927204118,12.3,1.7583925740415438,9.200333333333333,0.9862602766680475,12.116666666666667,1.8221629394150722,9.771,,13.183333333333334,,9.771,,13.183333333333334,
SANT'ANGELO ROMANO,5809810001.0,353.0,6.991,,10.366666666666667,,6.991,,10.366666666666667,,7.46,,9.933333333333334,,5.49,,9.0,
SANT'ANGELO ROMANO,5809810002.0,1985.0,0.609,,2.1166666666666667,,0.609,,2.1166666666666667,,0.655,,2.2333333333333334,,7.484,,10.933333333333334,
SANT'ANGELO ROMANO,5809820003.0,150.0,5.136,,8.95,,5.136,,8.95,,5.606,,8.533333333333333,,7.299000000000001,,11.933333333333334,
SANT'ANGELO ROMANO,5809820005.0,25.0,7.177,,11.216666666666667,,7.177,,11.216666666666667,,7.647,,10.8,,5.237,,8.916666666666666,
SANT'ANGELO ROMANO,5809820004.0,235.0,6.601,,10.366666666666667,,6.601,,10.366666666666667,,7.07,,9.933333333333334,,5.948000000000001,,9.95,
SANT'ANGELO ROMANO,5809826701.0,283.0,3.561,,7.016666666666667,,3.561,,7.016666666666667,,4.031,,6.6,,7.133,,10.383333333333333,
