Comune,Popolazione_totale_driving,SI_mean_km_driving,SP_mean_km_driving,SS_mean_km_driving,IC_mean_km_driving,SI_mean_min_driving,SP_mean_min_driving,SS_mean_min_driving,IC_mean_min_driving,SI_St.Dv_km_driving,SP_St.Dv_km_driving,SS_St.Dv_km_driving,IC_St.Dv_km_driving,SI_St.Dv_min_driving,SP_St.Dv_min_driving,SS_St.Dv_min_driving,IC_St.Dv_min_driving,Popolazione_totale_transit,SI_mean_km_transit,SP_mean_km_transit,SS_mean_km_transit,IC_mean_km_transit,SI_mean_min_transit,SP_mean_min_transit,SS_mean_min_transit,IC_mean_min_transit,SI_St.Dv_km_transit,SP_St.Dv_km_transit,SS_St.Dv_km_transit,IC_St.Dv_km_transit,SI_St.Dv_min_transit,SP_St.Dv_min_transit,SS_St.Dv_min_transit,IC_St.Dv_min_transit,SI_diff_km,SI_diff_min,SP_diff_km,SP_diff_min,SS_diff_km,SS_diff_min,IC_diff_km,IC_diff_min
MANZIANA,7105.0,0.4089435608726249,0.5779435608726249,0.8175809992962702,0.5779435608726249,1.9726178747361012,2.0294604738447104,2.944571897724608,2.0294604738447104,1.247385131652076,1.247385131652076,1.1847286609177647,1.247385131652076,1.2849917134766682,1.5210483105289467,1.5246963875060746,1.5210483105289467,7105.0,0.4379612948627727,0.6069612948627727,0.5806068965517241,0.6069612948627727,4.863347407928689,7.76118930330753,6.8996106028618325,7.76118930330753,1.4543457578352317,1.4543457578352312,1.2798008634158675,1.4543457578352312,5.833783712772304,5.815950290174235,4.5395586341177045,5.815950290174235,0.029017733990147787,2.890729533192588,0.029017733990147843,5.73172882946282,-0.236974102744546,3.9550387051372247,0.029017733990147843,5.73172882946282
MARANO EQUO,782.0,0.903,1.146,5.444,13.271,3.1000000000000005,3.816666666666667,9.983333333333333,17.3,,,,,,,,,782.0,0.496,0.366,4.184,12.948000000000002,7.25,5.566666666666666,35.61666666666667,46.21666666666667,,,,,,,,,-0.40700000000000003,4.1499999999999995,-0.7799999999999999,1.7499999999999996,-1.2599999999999998,25.633333333333333,-0.3229999999999986,28.916666666666668
MARCELLINA,6813.0,0.8197264054014384,0.8153863202700719,0.2855439600763246,0.2491991780419785,3.4546332990850828,2.4331253975243405,0.7830935955770829,0.6814007534615196,2.279788659795757,2.622873487862755,2.7421532293679967,2.79646729523757,2.065882467704872,3.2336053722901474,3.967168502335882,4.23950774570892,6813.0,0.639176280639953,0.6853638632027007,0.2949163364156759,0.2557344782034346,7.406920592984,9.064787905474828,2.779703018738686,2.294204706688194,2.686763914699863,2.9051499674428745,2.938256172176506,2.93437631079133,15.709536499751897,13.55213526977835,15.348868941318695,15.315245974494148,-0.18055012476148535,3.9522872938989173,-0.13002245706737114,6.631662507950487,0.009372376339351285,1.9966094231616034,0.006535300161456092,1.6128039532266742
MARCETELLI,69.0,23.203,20.556,23.421,27.269,40.4,38.06666666666667,39.03333333333333,45.28333333333333,,,,,,,,,69.0,96.164,117.869,26.778,22.992,163.01666666666668,834.5166666666667,221.25,40.05,,,,,,,,,72.961,122.61666666666667,97.313,796.4499999999999,3.3569999999999993,182.21666666666667,-4.2769999999999975,-5.233333333333334
MARINO,45856.0,5.171325021807396,3.391335223307746,3.651465806001396,3.651465806001396,11.27294770586183,7.766589250407073,8.91877798615957,8.91877798615957,0.9128748545118331,0.7551900423072331,0.7203061077686969,0.7203061077686969,2.32166726489583,1.803122292025696,0.6167542480349341,0.6167542480349341,45856.0,5.171325021807396,3.391335223307746,3.651465806001396,3.651465806001396,11.27294770586183,7.766589250407073,8.91877798615957,8.91877798615957,0.9128748545118331,0.7551900423072331,0.7203061077686969,0.7203061077686969,2.32166726489583,1.803122292025696,0.6167542480349341,0.6167542480349341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARTA,3064.0,0.705,0.705,0.705,11.239,2.433333333333333,2.433333333333333,2.433333333333333,16.083333333333332,,,,,,,,,3064.0,0.103,0.103,0.103,10.649,1.4,1.4,1.4,18.6,,,,,,,,,-0.602,-1.0333333333333332,-0.602,-1.0333333333333332,-0.602,-1.0333333333333332,-0.5900000000000016,2.5166666666666693
MAZZANO ROMANO,2452.0,0.526,0.526,0.526,11.717,2.1,2.1,2.1,16.566666666666666,,,,,,,,,2452.0,0.456,0.456,0.456,21.992,5.816666666666666,5.816666666666666,5.816666666666666,47.13333333333333,,,,,,,,,-0.07,3.7166666666666663,-0.07,3.7166666666666663,-0.07,3.7166666666666663,10.275,30.566666666666666
MENTANA,21103.0,2.670379069326636,1.5588211312767537,1.3698739278775531,1.3698739278775531,7.349443799459793,3.518414969962144,2.954814481353362,2.954814481353362,2.8912860925114265,3.12658559241014,3.339037323840511,3.339037323840511,3.5379105081797766,4.298077017618776,4.389051245238922,4.389051245238922,21103.0,2.6878136165474102,1.4258501160972374,1.3178263517035491,1.3178263517035491,17.165203012209957,9.12030359032681,7.172916567944527,7.172916567944527,3.6767983414582313,3.467680497585285,3.582217651120601,3.582217651120601,4.016219719255077,6.883201729528397,7.174161778369807,7.174161778369807,0.0174345472207742,9.815759212750164,-0.13297101517951626,5.601888620364665,-0.05204757617400402,4.2181020865911645,-0.05204757617400402,4.2181020865911645
MICIGLIANO,108.0,8.754,8.826,9.294,25.403,14.516666666666667,14.733333333333333,15.183333333333334,31.266666666666666,,,,,,,,,108.0,9.751,8.927,9.295,24.03,18.9,19.5,24.33333333333333,103.08333333333331,,,,,,,,,0.9969999999999999,4.383333333333331,0.10099999999999909,4.7666666666666675,0.0009999999999994458,9.149999999999995,-1.3729999999999976,71.81666666666665
MINTURNO,18927.0,3.4319757036433214,2.9026996266356706,3.6840185977703817,3.6840185977703817,7.314245207778255,6.308137992168741,8.05481102833694,8.05481102833694,1.1163094207342503,1.351468519086111,1.480280335857797,1.480280335857797,1.6554538090674369,2.0072411702634168,1.5193486941928294,1.5193486941928294,18927.0,4.553998180981062,3.9794299149363344,5.367122840386748,5.367122840386748,24.352421584685025,20.729425629465258,20.59654329793417,20.59654329793417,3.1687240450756278,3.182551719369953,4.45076349221528,4.45076349221528,16.355576857808472,16.73752082582907,15.974025475721204,15.974025475721204,1.1220224773377407,17.03817637690677,1.0767302883006638,14.421287637296516,1.6831042426163663,12.541732269597228,1.6831042426163663,12.541732269597228
MOMPEO,244.0,6.05394262295082,6.05394262295082,14.813229508196724,15.331786885245902,9.72172131147541,9.72172131147541,24.02035519125683,26.663114754098363,1.359766340221731,1.359766340221731,0.7806458864299479,0.3719381669041238,2.628080203410001,2.628080203410001,0.9074537025227348,0.9899494936611656,244.0,5.91111475409836,5.91111475409836,47.63657377049181,50.3931393442623,74.30696721311476,74.30696721311476,192.02800546448088,208.0334699453552,0.9036824663564074,0.9036824663564074,23.66969239343849,27.729192424230465,13.376103277445525,13.376103277445525,108.59981647723392,126.9845927880842,-0.1428278688524598,64.58524590163935,-0.1428278688524598,64.58524590163935,32.82334426229508,168.00765027322404,35.0613524590164,181.37035519125683
MONTALTO DI CASTRO,6323.0,7.719129527123202,7.4797711529337345,3.657864463071328,3.657864463071328,8.321138436396225,7.665413305920185,5.562204122515683,5.562204122515683,1.7311973135355934,1.7077905264237934,6.251245920100362,6.251245920100362,2.3987875161462395,2.3854446089026786,4.245552645051615,4.245552645051615,6323.0,7.874165823185196,7.907299857662501,3.5323993357583423,3.5323993357583423,18.250536401497172,18.86272075491592,12.213208392640624,12.213208392640624,2.3087754136585668,2.2425872484619824,7.023423661475323,7.023423661475323,26.79886185597802,26.55278099505641,26.08993973463992,26.08993973463992,0.15503629606199443,9.929397965100947,0.4275287047287666,11.197307448995733,-0.12546512731298565,6.6510042701249406,-0.12546512731298565,6.6510042701249406
MONTASOLA,231.0,7.358917748917748,1.1901341991341992,6.467450216450217,14.153532467532466,12.983982683982685,2.364213564213564,11.200793650793653,19.21269841269841,1.0371043020513098,1.825180630330416,1.0375732905840116,1.822778373801928,1.2473304828045129,3.362084340273324,0.9858724280780156,2.885034822307336,231.0,8.740597402597402,0.8513809523809523,8.699800865800865,42.80016883116883,71.39992784992786,13.57676767676768,70.08989898989898,133.02438672438672,1.9351672623660552,1.3770810917783067,0.5355492507697122,23.427280728529578,53.28058850192171,22.742220892232822,62.98765825614246,41.13960311481437,1.3816796536796536,58.415945165945175,-0.3387532467532468,11.212554112554116,2.232350649350648,58.88910533910533,28.646636363636368,113.8116883116883
MONTE COMPATRI,10388.0,5.719911340007702,4.005189256834809,3.291047554871005,3.291047554871005,9.726481944979248,6.902194840200231,5.850638557309717,5.850638557309717,2.882329322918805,2.871495820666654,3.937360060043309,3.937360060043309,3.269058303307352,3.618336787960887,4.888258108985994,4.888258108985994,10388.0,12.193668399435246,12.523576723142089,6.365635444743936,6.365635444743936,51.92550432122537,45.59133214606598,29.25711076883584,29.25711076883584,6.322555461584724,6.855560993666295,11.099487296376545,11.099487296376545,19.330147400669567,18.22676411295931,29.839279463581622,29.839279463581622,6.473757059427545,42.19902237624612,8.51838746630728,38.68913730586575,3.074587889872931,23.406472211526122,3.074587889872931,23.406472211526122
MONTE PORZIO CATONE,8307.0,1.5677455158300226,0.9267198748043816,1.001769953051643,1.0249168171421692,3.9219834677581153,3.0175293928815057,3.474714096545083,3.613737410216284,0.6419239051476429,1.2416634205774124,1.1526322917565688,1.1528557151699428,1.2073271672951325,1.7594250165576506,1.474062790762697,1.4962638656184797,8307.0,1.522324304803178,0.8513741422896353,1.0310906464427592,1.0542566510172144,16.853358613217768,7.131105292725011,9.544033144737371,9.824599735163115,0.7806232766193946,1.3396090101219833,1.1969246843473484,1.197359720384814,10.626554788202368,13.43938604335117,12.032484965477598,12.028030918557608,-0.0454212110268446,12.931375145459652,-0.0753457325147463,4.1135758998435055,0.029320693391116093,6.069319048192288,0.02933983387504524,6.210862324946831
MONTE ROMANO,1896.0,0.244,0.244,0.265,17.04,0.65,0.65,0.8166666666666665,17.483333333333334,,,,,,,,,1896.0,0.244,0.244,0.243,17.243,3.766666666666666,3.766666666666666,3.933333333333333,38.56666666666667,,,,,,,,,0.0,3.1166666666666663,0.0,3.1166666666666663,-0.02200000000000002,3.1166666666666667,0.2029999999999994,21.083333333333336
MONTE SAN BIAGIO,4663.0,4.493416255629424,4.918897490885695,3.817070769890628,3.817070769890628,7.278102437629564,7.872839373793695,6.47474444206162,6.47474444206162,2.183204983504756,2.1280680613201994,1.3489060485362858,1.3489060485362858,3.369069148743069,3.220353864460501,1.913820350328978,1.913820350328978,4663.0,3.8869648295089,4.138551790692686,3.1310107227107014,3.1310107227107014,28.749428122095928,31.854521409679037,30.39789477446565,30.39789477446565,2.180413492895327,2.249216934722937,1.6003335416232591,1.6003335416232591,8.922266003248057,9.427678337064776,11.285377844202635,11.285377844202635,-0.606451426120524,21.471325684466365,-0.780345700193009,23.981682035885342,-0.6860600471799265,23.92315033240403,-0.6860600471799265,23.92315033240403
MONTE SAN GIOVANNI CAMPANO,8592.0,4.610884194599628,4.803265207945375,5.0022526769087525,5.0022526769087525,7.121358046244568,7.377805258121249,7.842908131595282,7.842908131595282,0.9873966893118208,0.9384787339757484,1.895042092609959,1.895042092609959,1.3340036779728663,1.3602960668044743,2.706351345785984,2.706351345785984,8592.0,13.284580074487897,13.395118036157664,13.503318668528864,13.503318668528864,81.89232490171736,79.53119148303333,68.80652545003103,68.80652545003103,5.9001044683879735,6.149604861069812,8.347708066296638,8.347708066296638,29.055707780399317,28.084337719601034,49.90959184707132,49.90959184707132,8.673695879888268,74.77096685547279,8.59185282821229,72.15338622491208,8.501065991620113,60.96361731843575,8.501065991620113,60.96361731843575
MONTE SAN GIOVANNI IN SABINA,472.0,2.115463983050848,2.115463983050848,23.216059322033896,19.01391737288136,3.701765536723164,3.701765536723164,32.63110875706215,23.065430790960452,1.439525952064313,1.439525952064313,4.976223105930843,1.317756730204782,2.1576993920995267,2.1576993920995267,1.9745815309128725,1.526785536371784,472.0,2.373959745762712,2.373959745762712,36.65451059322034,19.503510593220337,31.403354519774016,31.403354519774016,116.09943502824858,43.68276836158192,3.666543040340133,3.666543040340133,2.3880032174741013,2.3880032174741017,19.34251625784984,19.34251625784984,7.257683029932007,7.257683029932001,0.25849576271186425,27.70158898305085,0.25849576271186425,27.70158898305085,13.438451271186441,83.46832627118643,0.48959322033897834,20.61733757062147
MONTEBUONO,604.0,0.8619933774834437,0.8890546357615895,9.60664072847682,9.60664072847682,1.601131346578366,1.769370860927152,14.439072847682118,14.439072847682118,1.016402282563356,0.9820205700493244,0.9758508936649428,0.9758508936649428,1.822018111874852,1.7369646790583555,1.7079769275915837,1.7079769275915837,604.0,0.858317880794702,0.8448145695364239,8.748178807947019,8.748178807947019,12.905187637969096,12.810044150110375,69.51255518763796,69.51255518763796,1.009786462575133,0.9480822221727396,1.0085423144320718,1.0085423144320718,15.469578270006323,14.626895571995927,12.898563299266517,12.898563299266517,-0.003675496688741786,11.30405629139073,-0.04424006622516563,11.040673289183223,-0.8584619205298019,55.07348233995584,-0.8584619205298019,55.07348233995584
MONTEFIASCONE,11222.0,2.0675837863126003,2.209617655795165,1.031671627160934,0.9459500980217432,4.302690771104379,4.590380007524902,2.619253846610824,2.419086021505376,1.7699937535200514,1.6923651201794487,2.54674272355886,2.2455285569326437,2.3302118257312525,2.111405681203232,4.148851916159725,3.200685690424614,11222.0,2.600358113527,2.783837254203054,1.6048732846194975,1.3952060238816608,14.836275470801398,16.594270183567993,10.218737004693162,9.583453632745204,38.72934403007621,38.86736430591723,38.75999426341547,38.5931886283059,107.1847082321888,106.70172820750903,107.98753361692576,107.4176148135036,0.5327743272143999,10.53358469969702,0.5742195984078888,12.00389017604309,0.5732016574585634,7.599483158082338,0.4492559258599176,7.164367611239828
MONTEFLAVIO,1188.0,,0.276,0.276,0.197,,1.0666666666666669,1.0666666666666669,0.7666666666666667,,,,,,,,,1188.0,,0.276,0.276,0.197,,4.316666666666666,4.316666666666666,2.75,,,,,,,,,,,0.0,3.2499999999999996,0.0,3.2499999999999996,0.0,1.9833333333333334
MONTELANICO,1735.0,1.1188876080691643,0.9877348703170028,0.9877348703170028,8.773455331412103,1.6301633045148896,1.4028818443804034,1.4028818443804034,12.87766570605187,4.98086016667804,4.917220556371252,4.917220556371252,2.073944189220144,6.16361410934274,6.293250352560273,6.293250352560273,2.345237490935384,1735.0,2.456265129682997,2.3624985590778094,2.3624985590778094,18.564322766570605,9.25057636887608,7.718011527377522,7.718011527377522,53.1456772334294,12.50376921172172,12.841766253128888,12.841766253128888,1.588161830544985,28.248915908402573,33.19866337670841,33.19866337670841,19.186163996194995,1.3373775216138326,7.620413064361191,1.3747636887608066,6.315129682997118,1.3747636887608066,6.315129682997118,9.790867435158502,40.26801152737753
MONTELEONE SABINO,985.0,4.368424873096447,2.967514720812183,2.967514720812183,9.525958375634517,7.163849407783418,5.062808798646363,5.062808798646363,15.319001692047374,0.1598061325481597,5.443308001574043,5.443308001574043,1.4927024150848012,0.1885618083164126,8.108157757605746,8.108157757605746,1.202081528017134,985.0,4.3029,3.0695573604060917,3.0695573604060917,14.095827411167512,27.271895093062604,23.389526226734347,23.389526226734347,119.05412859560066,0.0696500179468752,5.646954754555769,5.646954754555769,5.543717164502533,6.7292995342919815,39.527269068328,39.527269068328,37.95984903669784,-0.06552487309644661,20.108045685279187,0.10204263959390891,18.326717428087985,0.10204263959390891,18.326717428087985,4.569869035532996,103.73512690355328
MONTELIBRETTI,4390.0,4.230843735763098,3.7835211845102505,1.8684082004555809,1.4524045558086562,7.37858769931663,6.504665907365224,4.354882308276385,3.279787395596052,1.7355056323734597,2.0536698980118486,4.556446334590148,4.601679128318271,2.3843281723230407,2.139546616043273,5.635675055690608,5.690286557908232,4390.0,10.435239635535307,8.902346469248291,3.025805922551253,2.568805922551253,30.91572892938496,28.591598329536826,19.389468488990133,13.07289293849658,0.7344439563370373,0.3651686938936578,7.135205371956718,7.135205371956718,7.801552552038742,7.63025684000509,20.53697681419217,20.537569232993476,6.2043958997722095,23.537141230068332,5.11882528473804,22.0869324221716,1.157397722095672,15.034586180713749,1.1164013667425967,9.793105542900527
MONTENERO SABINO,141.0,5.837929078014184,5.837929078014184,14.051347517730497,14.051347517730497,10.66737588652482,10.66737588652482,21.84160756501182,21.84160756501182,0.9424862510049326,0.9424862510049326,0.9548781772212268,0.9548781772212268,2.099889767829977,2.099889767829977,1.8335605919752005,1.8335605919752005,141.0,38.36239007092198,38.36239007092198,78.41192907801417,78.41192907801417,114.1630023640662,114.1630023640662,784.984988179669,784.984988179669,28.25360364626077,28.25360364626077,1.149923620651973,1.149923620651973,33.13665867507085,33.13665867507085,2.6128599344467154,2.6128599344467154,32.5244609929078,103.49562647754138,32.5244609929078,103.49562647754138,64.36058156028368,763.1433806146572,64.36058156028368,763.1433806146572
MONTEROSI,3102.0,0.5006170212765957,0.5891808510638298,0.5891808510638298,6.788521276595744,1.549645390070922,1.801063829787234,1.801063829787234,9.144148936170213,0.5062884553295681,0.5437651147324551,0.5437651147324551,0.4334564568673539,1.084230397819373,1.1785113019775793,1.1785113019775793,0.7188918942063239,3102.0,0.2683297872340425,0.1843297872340425,0.1843297872340425,7.441329787234043,3.2975177304964536,2.2975177304964536,2.2975177304964536,14.647695035460996,0.5536646096690666,0.5536646096690667,0.5536646096690667,0.5536646096690664,7.58961278473561,7.58961278473561,7.58961278473561,7.601397897755382,-0.2322872340425532,1.7478723404255316,-0.4048510638297873,0.4964539007092197,-0.4048510638297873,0.4964539007092197,0.652808510638299,5.503546099290784
MONTEROTONDO,39773.0,2.384520299575089,2.183048999949715,2.217168059990445,2.217168059990445,5.565522255466439,4.977659100813786,5.526658579103076,5.526658579103076,0.8888858626521834,0.845021344651522,0.7088774980852945,0.7088774980852945,1.0527212037716205,1.2330064495021462,1.110466827093036,1.110466827093036,39773.0,2.384520299575089,2.183048999949715,2.217168059990445,2.217168059990445,5.565522255466439,4.977659100813786,5.526658579103076,5.526658579103076,0.8888858626521834,0.845021344651522,0.7088774980852945,0.7088774980852945,1.0527212037716205,1.2330064495021462,1.110466827093036,1.110466827093036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MONTOPOLI DI SABINA,2685.0,3.5031780260707635,3.2503139664804466,2.7738823091247675,5.274337430167599,5.762780881440099,5.924909993792676,4.485797641216636,10.372321539416513,2.49883272749498,3.022899151109375,3.1824099795246017,3.696242296050289,3.2259054619413003,3.938353082190575,4.30106575939809,5.364764155528595,2685.0,3.703174301675978,3.4350808193668527,2.8910130353817505,5.53034748603352,17.602625698324022,20.935698324022347,13.528175046554937,36.08031036623216,2.718272097205216,3.207848803239399,3.219973619629688,4.207233942205311,10.242732669110534,10.330422977249718,11.053260509968748,8.912331500666802,0.1999962756052147,11.839844816883923,0.18476685288640615,15.010788330229671,0.11713072625698295,9.0423774053383,0.2560100558659206,25.70798882681565
MONTORIO ROMANO,1871.0,0.7965000000000001,0.625,0.538,5.65,2.216666666666667,1.5666666666666669,1.1,8.133333333333333,,,,,,,,,1871.0,0.7185,0.415,0.538,6.058,9.241666666666667,5.5,6.633333333333334,11.65,,,,,,,,,-0.07800000000000007,7.025,-0.21000000000000002,3.933333333333333,0.0,5.533333333333333,0.4079999999999995,3.5166666666666675
MORICONE,2188.0,0.437,0.427,0.229,5.691,1.75,1.6833333333333331,1.1833333333333331,8.9,,,,,,,,,2188.0,0.437,0.427,0.229,5.788,6.9,6.716666666666667,3.8,12.433333333333334,,,,,,,,,0.0,5.15,0.0,5.033333333333333,0.0,2.6166666666666667,0.09700000000000042,3.533333333333333
MORLUPO,7760.0,2.228390979381443,2.097626868556701,1.9387789948453609,1.9387789948453609,5.08664089347079,4.642793170103093,4.430073024054983,4.430073024054983,1.3363228371168396,1.323243191724199,1.9404007633018037,1.9404007633018037,2.154901103399434,2.150043783648356,3.323743612996988,3.323743612996988,7760.0,1.859617203608247,2.005722744845361,1.7310289948453608,1.7310289948453608,24.07075816151203,26.60256872852234,21.896174828178697,21.896174828178697,1.4270044664338728,1.3764584436960756,2.0972005255684167,2.0972005255684167,12.089591642410708,12.39231591863121,18.364063554859356,18.364063554859356,-0.36877377577319614,18.98411726804124,-0.09190412371134027,21.959775558419246,-0.2077500000000001,17.466101804123713,-0.2077500000000001,17.466101804123713
MOROLO,2422.0,1.7262960363336086,1.6179671758876963,1.5096383154417838,6.264733278282412,2.820678502614919,3.024931186347372,3.229183870079824,9.786553812276358,1.4969554751042011,1.1009026126320167,0.9735426430196972,1.5721371600467944,1.985953762220816,1.4223931103931249,1.3528519258711698,1.9519122469396744,2422.0,4.953563996696945,3.228124277456647,1.5026845582163504,36.87025268373245,26.38239058629232,26.15922447013488,25.936058353977423,141.89265070189927,24.073251686836528,12.40830997619248,0.9361115199471576,12.135027493902836,77.15745645379812,44.06445250030045,14.481539973359189,36.80476644856388,3.2272679603633367,23.561712083677403,1.6101571015689509,23.134293283787507,-0.0069537572254334545,22.7068744838976,30.60551940545004,132.1060968896229
MORRO REATINO,270.0,6.270466666666666,7.489155555555556,11.472244444444446,16.859666666666666,10.241851851851852,12.266296296296296,18.885,20.52148148148148,1.8880045903899003,1.0410774867094827,1.579540861558615,1.9701559159958213,3.230239069239991,3.212187439759416,1.005586248764224,3.227141838290416,270.0,9.49378888888889,33.937788888888896,38.63978888888889,21.13678888888889,52.17555555555556,124.35277777777776,112.01944444444445,76.83611111111111,0.965693015403964,2.6934722942699816,2.693472294269981,2.6934722942699816,17.548617651583886,9.787071025555065,9.787071025555043,9.787071025555052,3.223322222222224,41.93370370370371,26.44863333333334,112.08648148148146,27.16754444444444,93.13444444444444,4.277122222222225,56.31462962962963
NAZZANO,1038.0,0.8330982658959537,0.8330982658959537,3.59243063583815,5.33559633911368,2.1009473346178544,2.1009473346178544,5.343208092485549,9.093063583815027,1.87779019062301,1.87779019062301,1.9397182785136609,0.8842399749690879,3.037283752399929,3.037283752399929,3.1040743834157354,0.4409585518440982,1038.0,0.6558824662813103,0.6558824662813103,3.5913516377649324,7.55390655105973,7.744749518304432,7.744749518304432,46.1143063583815,30.011384071933207,1.9442778436564392,1.9442778436564392,1.930782311223441,1.0505114627329553,9.792953816109032,9.792953816109032,12.218303664766417,2.52126144206809,-0.1772157996146434,5.643802183686578,-0.1772157996146434,5.643802183686578,-0.0010789980732175408,40.77109826589595,2.21831021194605,20.91832048811818
NEMI,1757.0,2.777754126351736,2.777754126351736,2.730966989186112,4.83542174160501,6.062597230127111,6.062597230127111,5.868298235628912,8.998064883323847,1.3736063118666864,1.3736063118666864,1.3736933791789196,2.1330680486097955,2.680008291861136,2.680008291861136,2.726729828119309,3.469177776425481,1757.0,2.7864598747865683,2.7864598747865683,2.739784291405805,4.7217142857142855,27.44533295389869,27.44533295389869,26.689926010244736,36.85695313982166,1.409016926796836,1.409016926796836,1.409223296713477,2.1375439644601464,11.45494434731134,11.45494434731134,11.46088153483647,13.79596056017042,0.008705748434832294,21.382735723771578,0.008705748434832294,21.382735723771578,0.008817302219692902,20.821627774615823,-0.11370745589072406,27.858888256497814
NEPI,7988.0,2.0859126189283925,2.1525908863294942,1.9968169754631948,1.8707368552829244,3.542108996828576,3.849117426139209,3.133448088799866,3.032308879986647,2.6994101881033874,2.9257468199667334,3.0573760080411194,2.9660843027313115,3.0723991217998297,3.564315991161346,3.5501358630994173,3.5401513692456312,7988.0,2.212949924887331,2.400713570355533,2.200904606910365,2.1154744616925387,10.899563929227174,12.108669253880825,8.157809631113336,11.567774578534468,4.978429571662132,5.022637881722023,4.831737769449753,4.88493399787923,9.483157584780388,9.193279000872256,9.076897914903295,8.929502514223016,0.1270373059589387,7.357454932398598,0.24812268402603888,8.259551827741616,0.20408763144717024,5.0243615423134695,0.24473760640961428,8.53546569854782
NEROLA,1635.0,2.5659492354740063,2.5659492354740063,2.5659492354740063,9.114178593272172,4.693995922528032,4.693995922528032,4.693995922528032,13.84316004077472,4.392168519080296,4.392168519080296,4.392168519080296,0.9728390411573746,6.368830347873931,6.368830347873931,6.368830347873931,1.1561189865715005,1635.0,2.378944342507645,2.378944342507645,2.378944342507645,24.882724159021407,11.681284403669723,11.681284403669723,11.681284403669723,70.08330275229359,2.555640330719485,2.555640330719485,2.555640330719485,2.767756311527443,10.537522900990009,10.537522900990009,10.537522900990009,12.003948424488405,-0.18700489296636125,6.987288481141691,-0.18700489296636125,6.987288481141691,-0.18700489296636125,6.987288481141691,15.768545565749235,56.24014271151887
NESPOLO,186.0,32.361,6.397,31.85,31.85,47.78333333333333,11.533333333333331,47.35,47.35,,,,,,,,,186.0,91.982,6.705000000000001,91.599,91.599,212.5166666666667,53.13333333333333,207.46666666666667,207.46666666666667,,,,,,,,,59.621,164.73333333333338,0.3080000000000007,41.6,59.749,160.11666666666667,59.749,160.11666666666667
NETTUNO,47297.0,4.159416666666667,4.623888888888889,4.401,4.48075,7.669444444444444,7.7370370370370365,9.1,9.3875,,,,,,,,,47297.0,4.159416666666667,4.623888888888889,4.401,4.48075,7.669444444444444,7.7370370370370365,9.1,9.3875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORMA,3417.0,0.876,1.165,0.876,11.784,2.4166666666666665,3.533333333333333,2.4166666666666665,17.833333333333332,,,,,,,,,3417.0,0.013,0.428,0.013,12.436,0.1666666666666666,6.033333333333332,0.1666666666666666,41.73333333333334,,,,,,,,,-0.863,-2.25,-0.7370000000000001,2.499999999999999,-0.863,-2.25,0.6519999999999992,23.90000000000001
OLEVANO ROMANO,5239.0,0.965,0.965,0.965,0.965,3.2,3.2,3.2,3.2,,,,,,,,,5239.0,0.975,0.975,0.975,0.975,9.25,9.25,9.25,9.25,,,,,,,,,0.010000000000000009,6.05,0.010000000000000009,6.05,0.010000000000000009,6.05,0.010000000000000009,6.05
ONANO,796.0,0.804,8.611,8.426,8.611,2.566666666666667,10.65,11.933333333333335,10.65,,,,,,,,,796.0,0.804,8.638,22.041,8.638,11.333333333333334,22.78333333333333,45.96666666666667,22.78333333333333,,,,,,,,,0.0,8.766666666666667,0.026999999999999247,12.133333333333331,13.615,34.03333333333333,0.026999999999999247,12.133333333333331
ORIOLO ROMANO,3094.0,0.6351447963800905,0.5411755009696186,1.7191447963800903,4.796144796380091,1.2798319327731091,1.178296703296703,4.138822452057746,7.735240249946133,1.1087434329005064,1.109450539681693,1.1087434329005066,1.108743432900506,1.8384776310850235,1.803122292025696,1.6617009357883872,1.5792051446499555,3094.0,0.5798949579831932,0.4868949579831932,1.1290129282482224,9.283173561732388,8.592167636285284,7.142167636285283,15.847716009480717,25.108683473389355,1.1490485194281397,1.1490485194281397,1.0366185412194784,1.5619988796410835,15.556349186104043,15.556349186104043,13.765012007098129,14.40140811016602,-0.05524983839689723,7.312335703512175,-0.05428054298642543,5.96387093298858,-0.5901318681318679,11.708893557422972,4.4870287653522976,17.37344322344322
ORTE,7889.0,3.5013096716947647,3.0067639751552795,2.941674229940423,3.053138420585625,6.646921874339798,5.925073942620527,5.894530358727342,6.294050788017071,2.10550268146746,1.6724507092886174,1.9759877192600837,1.9759186977201264,2.294533055862225,1.8448351326518768,2.0635303262630784,2.066254439174277,7889.0,3.0669326277094684,2.620082646723286,2.485133730510838,2.595687539612118,24.325761608991424,12.550436261461106,17.129762961085056,18.606504837960028,2.60779374184386,1.8847074684594072,2.37043807484327,2.3220140108678646,13.226257204123533,20.885580762724704,15.44554832186164,15.568503341564218,-0.4343770439852963,17.678839734651625,-0.38668132843199343,6.62536231884058,-0.4565404994295852,11.235232602357716,-0.45745088097350717,12.312454049942957
